,0,C,Double,Triple,Bracket,Cyclic,Predict,Error
0,iterration,,,,,,,
1,1,,,,,,,
1340,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
574,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
578,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
594,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
723,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
591,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
725,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
590,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
589,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
576,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
726,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
586,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
729,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
584,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
401,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
582,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
580,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
588,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1344,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1338,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
524,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1327,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
466,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1325,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
772,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
462,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
775,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
767,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1322,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1319,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
456,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1317,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
455,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
452,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
451,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
458,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
743,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1329,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
472,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
744,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
518,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
511,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1336,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
509,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
501,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
760,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
496,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
494,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
60,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
492,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
489,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
758,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1332,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1334,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
720,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
595,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1345,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
659,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
657,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
655,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
57,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1364,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1363,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1365,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
690,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
694,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
648,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
644,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
637,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1362,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
636,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
652,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1361,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1366,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1367,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
672,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
683,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1377,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1376,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
671,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
685,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
661,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
1373,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1371,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1370,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
669,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
666,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
665,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
663,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1372,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
635,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1360,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1359,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
620,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
712,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
603,,7.0,0.0,0.0,3.0,0.0,353.95,0.0
602,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
714,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1347,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
710,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
601,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1346,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
600,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
599,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
598,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
597,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
596,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
716,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1352,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
621,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1353,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
634,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1358,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
633,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1357,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
704,,7.0,1.0,0.0,3.0,1.0,351.05,0.0
1356,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
632,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
631,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
630,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
58,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
59,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
1355,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
625,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
624,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1354,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
450,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1314,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
730,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
447,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
55,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
794,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
24,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
423,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
424,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
54,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
425,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
806,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
812,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
6,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
426,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
13,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
14,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
427,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
430,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
431,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
432,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
433,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
434,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
805,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
25,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
813,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
807,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1313,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
23,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
12,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
416,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1296,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
417,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
408,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
808,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
797,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
1298,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
1288,,6.0,1.0,1.0,0.0,2.0,352.0833333333333,0.0
809,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
795,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
405,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
404,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
796,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
420,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
421,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
11,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
10,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
422,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
7,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
403,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
402,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
22,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
787,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
435,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
786,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
802,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1309,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
801,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
439,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
1311,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
29,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
823,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
824,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
825,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
826,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
436,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
30,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
15,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
443,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
412,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
827,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
444,,6.0,0.0,2.0,0.0,0.0,352.0833333333333,0.0
31,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
32,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
445,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
800,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
446,,6.0,0.0,1.0,0.0,0.0,352.0833333333333,0.0
442,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
803,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
438,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
1280,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
785,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
784,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
816,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
26,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1282,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
817,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
804,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
818,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
409,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
822,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1290,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
783,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
820,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
413,,6.0,1.0,1.0,0.0,0.0,352.0833333333333,0.0
27,,6.0,3.0,0.0,0.0,0.0,351.4,0.0
821,,7.0,1.0,0.0,3.0,0.0,351.05,0.0
28,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
782,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
1304,,6.0,1.0,1.0,0.0,1.0,352.0833333333333,0.0
437,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
819,,6.0,1.0,2.0,0.0,0.0,352.0833333333333,0.0
6729,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
1975,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
6299,,7.0,0.0,1.0,2.0,0.0,349.65,0.10000000000000649
4553,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
6263,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
6147,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
4405,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
5901,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
2153,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
6869,,7.0,0.0,1.0,2.0,0.0,349.65,0.10000000000000649
2151,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
1099,,7.0,0.0,1.0,3.0,0.0,349.65,0.10000000000000649
1097,,7.0,0.0,1.0,3.0,0.0,349.65,0.10000000000000649
6837,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
2009,,7.0,0.0,1.0,3.0,0.0,349.65,0.10000000000000649
6027,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
1065,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
689,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
6057,,7.0,0.0,1.0,2.0,0.0,349.65,0.10000000000000649
6947,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
6143,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
6149,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
6179,,7.0,0.0,1.0,2.0,0.0,349.65,0.10000000000000649
687,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
719,,7.0,0.0,1.0,3.0,0.0,349.65,0.10000000000000649
5935,,7.0,0.0,1.0,2.0,0.0,349.65,0.10000000000000649
6535,,7.0,0.0,1.0,2.0,0.0,349.65,0.10000000000000649
1833,,7.0,0.0,1.0,3.0,0.0,349.65,0.10000000000000649
3647,,7.0,1.0,1.0,3.0,0.0,349.65,0.10000000000000649
6651,,7.0,0.0,1.0,2.0,0.0,349.65,0.10000000000000649
6611,,7.0,1.0,1.0,2.0,0.0,349.65,0.10000000000000649
4797,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5707,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5710,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5716,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2289,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3919,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2286,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2285,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5722,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5079,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3288,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5724,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3285,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3128,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5076,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3416,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4071,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5728,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5074,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5730,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3123,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5726,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5414,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5694,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5692,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5608,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5610,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5611,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5614,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4215,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5618,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4784,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3913,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
645,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5628,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
841,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3915,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5635,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
649,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5646,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5655,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5659,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5663,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5670,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5677,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
9676,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5678,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3917,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
839,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4801,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5736,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5738,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5850,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
392,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5854,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
62,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5858,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
835,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
459,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5862,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5864,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5866,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5848,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
184,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4065,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4941,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4937,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4935,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4034,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4928,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
454,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
453,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4044,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4216,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
457,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4067,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5838,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2631,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5740,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5744,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2625,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2626,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5750,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5763,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5774,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3406,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2629,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
837,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5789,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5798,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5800,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5804,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5806,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4069,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5814,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5816,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5818,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5820,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5822,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5834,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5836,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5734,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5606,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3447,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5604,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2461,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5380,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5377,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3578,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2459,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3566,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2958,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2457,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5466,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5373,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2455,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5368,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5468,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5362,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5354,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5350,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4659,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5349,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5474,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3254,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4196,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5348,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5476,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5464,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5478,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
265,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5460,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5408,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5424,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
2965,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5426,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5428,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5405,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
3603,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
5430,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
4653,,6.0,2.0,0.0,0.0,0.0,348.86,0.32571428571428185
